ab_depth_reached,ab_instability,ab_pruning_rate,ab_ranking_correlation,ab_reach_depth,ab_root_eval_std,best_move_margin,branch_mean_spread,branch_top2_gap,branch_value_skew,branching_mean_d2,branching_mean_d4,budget_coverage,depth,depth_chance_inter,depth_deficit,depth_deficit_rel,exact_second_best_value,heur_incoherence,leaf_density,leaf_depth_std,leaf_value_range,leaf_value_std_d3,leaf_value_std_d5,mcts_best_value_estimate,mcts_unanimous,mcts_visit_entropy,mcts_vote_margin,node_budget,node_count_d4,total_internal_nodes,total_min_nodes,total_nodes,which_algo,which_algo_enc,which_better,which_better_enc,is_tie,ab_correct,mcts_correct,mcts_correct_rate,is_contested,margin_category,margin_category_enc,tree_difficulty,tree_difficulty_enc,delta,ab_regret,mcts_regret
2,0.0,0.0,0.7857142857142857,1.9164397725781936,0.473723986540485,0.3384666256677187,0.3246717648419548,0.1763596946222366,-0.0920351745236518,11.849315068493151,0.0,0.1230283911671924,3,2.6768711624766146,1.0835602274218064,0.3611867424739354,0.4368792955021995,0.1772463930428272,0.9148264984227128,0.0956443405182286,1.9606808250791692,0.5199822211774748,0.0,0.7407483567411118,0,1.9850260136901188,0.0428571428571428,117,0,81,4,951,Both,1,AB,0,0,1,1,0.6,0,medium,1,easy,0,0.1353866502670875,0.0,0.1353866502670875
5,0.25,0.1212121212121212,-0.9999999999999998,6.614709844115209,0.0325966134260838,0.56364872779265,0.2232241796230296,0.4464483592460593,0.0,2.333333333333333,2.0,0.0991902834008097,9,2.208136434904018,2.3852901558847908,0.2650322395427545,-0.5941812681075112,0.2276152508959347,0.5536437246963563,0.6754922284101628,1.998129132783032,0.0,0.0,-0.1505276194910904,1,0.586128518032818,0.4265044965354563,98,16,441,111,988,MCTS,2,MCTS,1,0,0,1,1.0,0,high,2,medium,1,-0.56364872779265,0.56364872779265,0.0
5,0.5,0.1646525679758308,0.7999999999999998,4.684253230753845,0.4004186848184975,0.1772838138192701,0.2525108040069692,0.1786040660593063,0.1780193121043989,4.0,3.882352941176471,0.0630845581217789,7,3.6138680006436266,2.315746769246154,0.3308209670351649,0.3132151748960078,0.2329893795062347,0.7401221607176942,0.2634407624757219,1.995918115716376,0.4983335562736872,0.6310102168104205,0.2888847941061393,1,1.148079606232738,0.294877986671387,661,165,2723,285,10478,Both,1,Tie,2,1,1,1,1.0,0,medium,1,easy,0,0.0,0.0,0.0
2,0.0,0.1074380165289256,0.4285714285714285,2.30229686520284,0.6561755601496462,0.0180477709913379,0.2567285364149559,0.2350931077399399,0.340388155285493,8.333333333333334,0.0,0.035992801439712,4,1.9960007976715188,1.6977031347971605,0.42442578369929,0.8094364097600943,0.308142099643129,0.8803239352129574,0.1337211771814201,1.9983619910161985,0.7025602467780381,0.0,0.9700695222959216,1,1.7994913185941093,0.1037623337623337,120,2902,399,183,3334,Neither,3,Tie,2,1,0,0,0.0,1,low,0,hard,2,0.0,0.0180477709913379,0.0180477709913379
2,0.0,0.0396039603960396,0.5757575757575758,2.550350563726309,0.1205726784763384,0.2552361291306337,0.2403649380544875,0.215655476756725,0.6636713613217862,7.972222222222222,0.0,0.3027108433734939,3,0.4904706571341585,0.4496494362736905,0.1498831454245635,-0.3805567323399493,0.443661078051936,0.8765060240963856,0.1366060426824808,1.9233986587214145,0.4575284843219425,0.0,-0.2485953353642827,0,2.2277621628742112,0.0278560250391236,201,0,82,7,664,Both,1,AB,0,0,1,1,0.6,0,medium,1,easy,0,0.1658828366454589,0.0,0.1658828366454589
1,0.0,0.0,0.8321678321678322,1.6181086349396745,0.4636342215386649,0.1570970844948367,0.3086879075283424,0.1570970844948368,0.2191954843305879,0.0,0.0,0.3181818181818182,2,1.663424429083665,0.3818913650603255,0.1909456825301627,0.4355582323519013,0.202167424281085,0.8909090909090909,0.1004985489979194,1.9331942544753933,0.0,0.0,0.7941697029151947,0,2.422459769258817,0.0111111111111111,35,0,12,0,110,Both,1,AB,0,0,1,1,0.8,0,medium,1,easy,0,0.1697877931325816,0.0,0.1697877931325816
3,1.0,0.1266375545851528,0.3928571428571428,3.279209311057135,0.3046872783687416,0.1602593618547181,0.2282356200362875,0.0524127840652321,-0.5867567331582203,7.822222222222222,0.0,0.304796802131912,4,1.9640983777951004,0.720790688942865,0.1801976722357162,-0.2075812622212831,0.3432361426737172,0.8757495003331113,0.1450712006849057,1.9993412259320484,0.6316645404196778,0.0,-0.0506207100429067,1,1.6915134477495846,0.0374558559866091,915,2593,373,172,3002,Neither,3,AB,0,0,0,0,0.0,0,medium,1,hard,2,0.006413339182128,0.2253726042712901,0.2317859434534182
2,0.0,0.0,0.6999999999999998,2.4550457573138686,0.7762844289341106,0.0222179757896675,0.5227194629675077,0.0564342498754439,-0.8990858738716535,5.346153846153846,0.0,0.0576496674057649,4,0.4426783509396928,1.5449542426861314,0.3862385606715328,0.7679681850090407,0.2986718946544129,0.8181818181818182,0.1594834255391981,1.9999026531189408,0.6539806966401884,0.0,0.7895107541457921,0,1.5031019823237626,0.0685714285714285,52,728,164,125,902,MCTS,2,AB,0,0,0,1,0.6,1,low,0,medium,1,0.0399702817966793,0.2928865555786282,0.3328568373753076
1,0.0,0.0,0.4181818181818181,1.5913291693220688,0.3757135961204426,0.1730616548608291,0.2946314252544758,0.2715470782530423,0.4565101581273482,9.157894736842104,0.0,0.0418781725888324,3,0.8393866668859276,1.4086708306779312,0.4695569435593104,-0.2699595735544758,0.4041617365092682,0.8908629441624365,0.1127877733151998,1.9472158909119723,0.5327075977424365,0.0,-0.0803080867590876,0,2.252093126506317,0.0,33,0,86,6,788,MCTS,2,MCTS,1,0,0,1,0.8,0,medium,1,medium,1,-0.2890177880166434,0.3236301189888093,0.0346123309721658
2,0.0,0.0579345088161209,0.9065934065934066,2.407098154679084,0.0079411859950992,0.0950963416869191,0.1733858159851578,0.1234109761794681,0.5220380799626035,12.166666666666666,0.0,0.1975062344139651,3,0.5918956589613438,0.5929018453209158,0.1976339484403052,0.1022149581548069,0.4815694769946344,0.9182044887780548,0.0928191607313148,1.996630392732748,0.4879992884557656,0.0,-0.3648752722452342,0,2.478627473479932,0.0469300128810648,396,0,164,8,2005,MCTS,2,MCTS,1,0,0,1,0.6,1,low,0,medium,1,-0.0570578050121515,0.0950963416869191,0.0380385366747676
1,0.0,0.0,0.1538461538461538,1.6127838567197357,0.5787785579509452,0.4140582962744772,0.2996704168586808,0.1850376968464912,0.3889933885426958,9.956043956043956,0.0,0.0403146509341199,3,2.3654000183506785,1.3872161432802643,0.4624053810934215,0.2681211802840753,0.3355358768159945,0.8997050147492626,0.1274712420705865,1.99902008730706,0.7089918381828486,0.0,0.573840006739662,0,2.419474530162752,0.0125,41,0,102,4,1017,AB,0,AB,0,0,1,0,0.2,0,high,2,medium,1,0.3530063615216465,0.0,0.3530063615216465
3,1.0,0.0979989738327347,0.5560439560439561,2.9531025484646696,0.3253616144091836,0.1222232997917779,0.2029437464382515,0.0838010881764892,-0.9814705918450234,12.708661417322835,0.0,0.0939791586260131,4,3.0171412705084957,1.0468974515353304,0.2617243628838326,0.4645247502054674,0.1943713344176151,0.9209764569664224,0.0994623032271986,1.9743390198487285,0.4062948042079206,0.0,0.5867480499972448,1,2.439327537669445,0.0612570782498267,1948,18960,1638,375,20728,MCTS,2,MCTS,1,0,0,1,1.0,0,medium,1,medium,1,-0.1340568303648907,0.1340568303648907,0.0
2,1.0,0.0573770491803278,0.3516483516483517,2.3002003280959378,0.4858456856851981,0.0449834946463648,0.3978067647708361,0.1342263036527382,-0.3898902694194584,13.192660550458717,0.0,0.2321882951653944,3,2.113379305529985,0.6997996719040622,0.233266557301354,0.6536197584939154,0.2650235118241229,0.9243002544529262,0.1356880671337511,1.9962835068305,0.6331326952502322,0.0,0.6986032531402805,1,2.2976594700550823,0.0759142936479819,365,0,119,2,1572,Both,1,Tie,2,1,1,1,1.0,1,low,0,easy,0,0.0,0.0,0.0
1,0.0,0.0,0.4685314685314685,1.566183702893892,0.4887350732030058,0.0053134946003627,0.4029280078495464,0.0053134946003629,-1.849420709562104,0.0,0.0,0.3121019108280254,2,1.605032777327835,0.4338162971061079,0.2169081485530539,0.9800775500833332,0.3138060034739396,0.9171974522292994,0.0,1.9697054374078495,0.0,0.0,0.988788220852053,0,2.426841009533879,0.0,49,0,13,3,157,MCTS,2,AB,0,0,0,1,0.8,1,low,0,medium,1,0.0029096402727737,0.0070250273832085,0.0099346676559822
3,1.0,0.1045392022008253,0.9047619047619048,3.1679419126652504,0.5822443646343087,0.0942411754014761,0.2310404815951427,0.0959391154579184,0.3705523025246174,7.842105263157895,0.0,0.1915567282321899,4,2.752175473919627,0.8320580873347496,0.2080145218336874,0.4524004077049399,0.3295359508029876,0.8728232189973615,0.1328551770839844,1.99984776546197,0.4375364657719406,0.0,0.6516669116302098,1,1.7316538230555678,0.2815172338568935,726,3270,482,130,3790,Both,1,Tie,2,1,1,1,1.0,1,low,0,easy,0,0.0,0.0,0.0
3,1.0,0.111254851228978,0.4818181818181818,3.026083277334171,0.3181929391064632,0.1294807566039442,0.3159911985907174,0.0210866960118639,-0.2826932980963305,9.07792207792208,0.0,0.1167574107683,4,1.4638176163496048,0.973916722665829,0.2434791806664572,0.7184526779337904,0.3467400544242661,0.8917120387174834,0.1418072741356305,1.9922943639471156,0.4152467085780051,0.0,0.8750661880681792,1,2.1756785679651376,0.0133270550427228,772,5816,716,409,6612,Neither,3,AB,0,0,0,0,0.0,0,medium,1,hard,2,0.0242511897811403,0.1294807566039442,0.1537319463850845
3,0.0,0.1039603960396039,0.8909090909090909,2.427089546768067,0.519682469661857,0.8702622938624269,0.4939661808615336,0.4329486294937094,0.525025491214765,13.531645569620252,0.0,0.041446872645064,4,0.0,1.5729104532319331,0.3932276133079833,-0.2858914229816985,0.4832785623016202,0.9262177159690348,0.0962651836061967,1.9999980581632049,0.7539593072475836,0.0,0.4080727968152098,1,1.7821208069669354,0.3068976456791096,605,13433,1077,997,14597,Both,1,Tie,2,1,1,1,1.0,0,high,2,easy,0,0.0,0.0,0.0
1,0.0,0.0,0.9642857142857142,2.0301754907390386,0.4493638227065994,0.1399734585624675,0.3418256952172799,0.111950528712846,0.6323656621397448,5.933333333333334,0.0,0.1743119266055046,3,1.4393686845556573,0.9698245092609614,0.3232748364203204,0.7117085851100524,0.4268951532140367,0.8302752293577982,0.1807229528596257,1.990254208159003,0.6096143039718934,0.0,0.8641360187209725,0,1.864995816567906,0.0133333333333333,38,0,37,3,218,Both,1,AB,0,0,1,1,0.8,0,medium,1,easy,0,0.0279946917124934,0.0,0.0279946917124934
3,0.0,0.1300813008130081,0.6999999999999998,3.4181239102443355,0.6379330853815169,0.7841463805038144,0.3708754053619645,0.4004165911001053,-0.0624249329363071,5.380952380952381,0.0,0.3640416047548291,4,2.326823267730911,0.5818760897556645,0.1454690224389161,0.0475458284831504,0.1912866964927048,0.8023774145616642,0.2370008652956601,1.9820986094847128,0.6252884080029508,0.0,0.8109548170966293,1,1.1965661843007642,0.473040515235423,245,527,133,53,673,Both,1,Tie,2,1,1,1,1.0,0,high,2,easy,0,0.0,0.0,0.0
1,0.0,0.0,0.1999999999999999,1.7708520116421442,0.3261569668163137,0.0024328593844842,0.1442754815458802,0.0206939645495032,-0.7458804011664324,10.43939393939394,0.0,0.0768229166666666,3,0.0,1.2291479883578558,0.4097159961192853,0.996337315349952,0.1804555177016671,0.9036458333333334,0.1254926591919481,1.9944528943601043,0.4078186292700204,0.0,0.877743913280488,1,2.1673290533396576,0.0083333333333333,59,0,74,7,768,Neither,3,AB,0,0,0,0,0.0,1,low,0,hard,2,0.1272940396560233,0.0024328593844842,0.1297268990405076
2,1.0,0.0962566844919786,0.5476190476190477,2.513052937036011,0.3754327920824564,0.0014755002935781,0.4906641303516655,0.1488676277710553,-0.6492297854278009,7.816666666666666,0.0,0.3419117647058823,3,2.184091625817326,0.4869470629639889,0.1623156876546629,0.6292634778806349,0.224025806772542,0.8731617647058824,0.1116782080831565,1.9948297289634915,0.6744172449901081,0.0,0.6326395439693437,0,1.907050194726974,0.055011655011655,186,0,69,3,544,MCTS,2,MCTS,1,0,0,1,0.8,1,low,0,medium,1,-0.0011804002348625,0.0014755002935781,0.0002951000587155
5,0.75,0.180046403712297,0.8999999999999998,5.199617253305192,0.6076702907984701,0.1082048107708924,0.32239463178947,0.2024878698343286,0.0237335845638942,5.269230769230769,5.327731092436975,0.2228370481460412,6,1.0426951045163275,0.8003827466948081,0.1333971244491346,0.065584857052065,0.2989267261160778,0.8109841237006774,0.1943660288181036,1.9997362686809412,0.492972325763955,0.6663074190064361,0.4697722656372544,1,1.0595564684229708,0.0857995970177875,4309,642,3655,2506,19337,AB,0,AB,0,0,1,0,0.0,0,medium,1,medium,1,0.1082048107708924,0.0,0.1082048107708924
1,0.0,0.0,0.3296703296703296,1.953502621609321,0.3093151612030781,0.1096358652435348,0.2120123290936679,0.0757128645495522,-0.272796284176097,13.208053691275168,0.0,0.0697999069334574,3,0.4295178413656287,1.046497378390679,0.3488324594635597,-0.4018242754643836,0.4247115997526902,0.924616100511866,0.1047408946156638,1.8415304958581484,0.4019094594448267,0.0,-0.1824796298995034,1,2.5191438270365185,0.0186582809224318,150,0,162,12,2149,AB,0,AB,0,0,1,0,0.0,0,medium,1,medium,1,0.4015231140644447,0.0,0.4015231140644447
3,1.0,0.096662830840046,0.8333333333333333,3.079426556780676,0.2847623971907347,0.0263914326980232,0.2563095737716251,0.4040511850041415,0.880926149844854,9.01851851851852,0.0,0.1865463142058886,4,0.0,0.920573443219324,0.230143360804831,-0.1520360406780602,0.3703006692281173,0.8886739737803567,0.1359021799887727,1.9951536139402175,0.4352714172743187,0.0,0.1183703821815745,1,1.7008599826693327,0.3592219623701148,868,4095,518,463,4653,Both,1,Tie,2,1,1,1,1.0,1,low,0,easy,0,0.0,0.0,0.0
3,1.0,0.0869047619047619,0.8095238095238095,3.7573183354614272,0.5133405957578742,0.1255687789898383,0.3580250686266423,0.1454121260745244,-0.5049017778627205,6.275,6.427293064876958,0.0807584945615555,5,0.887761470936914,1.2426816645385728,0.2485363329077145,0.0940648470063961,0.3494181042464562,0.8443546058330927,0.1672124928643976,1.9972051183880644,0.5704080477688143,0.6165973667551704,0.332108244231556,1,1.724144180165017,0.1559136576627977,839,1470,1617,187,10389,Neither,3,MCTS,1,0,0,0,0.0,0,medium,1,hard,2,-0.2249732808942269,0.3505420598840653,0.1255687789898383
3,0.5,0.0948453608247422,0.8809523809523809,2.972954412424865,0.5270871449964495,0.2911830247229818,0.2819355802885407,0.0057106216715853,-0.4506540591025527,7.75,7.726077097505668,0.0244419755580244,5,0.0,2.0270455875751345,0.4054091175150269,0.6427656535594046,0.3796613981217021,0.8705181294818706,0.1443934702296146,1.9999875542974683,0.5892315609672062,0.7479802956748179,0.5371264138098719,0,1.9180280919818584,0.0499934926976,484,2368,2564,314,19802,Both,1,AB,0,0,1,1,0.6,0,medium,1,easy,0,0.2829472997218267,0.0,0.2829472997218267
2,0.0,0.0594059405940594,0.35,2.2146187299249087,0.3774258530295973,0.00268811562525,0.1830461600649876,0.0039065127103373,-0.0050603780897722,8.25,0.0,0.175438596491228,3,1.9507641595532712,0.7853812700750913,0.2617937566916971,0.7217667372445518,0.3470405359707077,0.8789473684210526,0.1332998631302515,1.9836975457642307,0.539385132093528,0.0,0.5972270642352626,0,2.110663104346296,0.0376955903271692,100,0,69,2,570,Neither,3,MCTS,1,0,0,0,0.2,1,low,0,hard,2,-0.1864134747114467,0.4673777445912418,0.2809642698797951
2,0.0,0.0441176470588235,0.4999999999999999,2.6125224135125684,0.0676665757655705,0.1683940681172698,0.3187784155253835,0.3555291082903362,0.646912812928759,4.652173913043479,0.0,0.105511811023622,4,0.8537962000511388,1.3874775864874316,0.3468693966218579,-0.9294022845089994,0.1685818145540187,0.7921259842519685,0.1772396746562439,1.9776479244695648,0.0247831083878503,0.0,-0.2731589943495195,0,1.5206052877630505,0.1252631578947368,67,496,132,87,635,Both,1,AB,0,0,1,1,0.8,0,medium,1,easy,0,0.0336788136234539,0.0,0.0336788136234539
3,0.5,0.1056661562021439,0.7166666666666666,3.116242718077026,0.6804192838861873,0.0809791863586517,0.5004380097947534,0.0229453657386391,-0.3569397190628166,8.17741935483871,0.0,0.1498506090553895,4,0.9700836234986092,0.883757281922974,0.2209393204807435,0.4952266598060728,0.3957194489250677,0.8772695931969662,0.1483117624160015,1.9997684666956173,0.7051718963947969,0.0,0.5527262086205456,0,1.845072072615693,0.1137597233231716,652,3764,534,357,4351,MCTS,2,MCTS,1,0,0,1,0.6,1,low,0,medium,1,-0.6464266485433492,1.0773777475722486,0.4309510990288994
2,1.0,0.0707236842105263,0.4395604395604395,2.578981706055735,0.0885025914006633,0.418482833710644,0.3422996623142881,0.0869914670479743,0.0156486290600642,12.476190476190476,0.0,0.0309110352905229,4,0.9479520887158192,1.421018293944265,0.3552545734860662,-0.0326373260766245,0.3002183225142618,0.9192340988949432,0.1011594385331003,1.997805951198082,0.5943399135614498,0.0,-0.0129182339339128,0,2.347054682359923,0.0693999925476731,607,17914,1586,1109,19637,MCTS,2,MCTS,1,0,0,1,0.8,0,high,2,medium,1,-1.047806091736768,1.131502658478897,0.0836965667421288
4,0.0,0.0974,0.4755244755244755,3.69888313675259,0.4614740421454175,0.5019149153670519,0.2857552340161099,0.3374092164610346,0.332697133272986,9.927710843373497,0.0,0.58646175504458,4,2.441338421606896,0.3011168632474099,0.0752792158118524,0.2268923911958632,0.2325166841049159,0.8998122946973252,0.1235268993494899,1.988704042383718,0.5292746048724472,0.0,0.728807306562893,1,0.5328492844294908,0.8863173152777681,4999,7597,854,308,8524,Both,1,Tie,2,1,1,1,1.0,0,high,2,easy,0,0.0,0.0,0.0
2,0.0,0.0754310344827586,0.4818181818181818,2.793399963479035,0.1369186031352051,0.041543490496627,0.1878781296684976,0.0738090380687376,0.5023295718003187,8.662921348314606,0.0,0.064873196020737,4,1.6786546657534396,1.2066000365209648,0.3016500091302412,-0.0596983790265052,0.1959832576973284,0.887347625052543,0.1224379049421455,1.972866075947275,0.4766122568755297,0.0,-0.1164381488322029,0,2.2987574946128597,0.0535979543666404,463,6258,804,410,7137,Neither,3,AB,0,0,0,0,0.4,1,low,0,hard,2,0.004358385300989,0.041543490496627,0.0459018757976161
2,1.0,0.1037463976945245,0.6483516483516484,2.478547898822457,0.4568366882381048,0.0124722692479962,0.3036457846690875,0.1273364929883789,0.2211814062941524,13.530303030303031,0.0,0.3562982005141388,3,1.6816187668702511,0.5214521011775428,0.1738173670591809,0.8612023398761944,0.2412426715328843,0.9259640102827764,0.1075690024076785,1.9868889810899015,0.5611041189948422,0.0,0.7751484505048052,1,2.2327898772336043,0.0852614222639943,693,0,144,6,1945,MCTS,2,MCTS,1,0,0,1,1.0,1,low,0,medium,1,-0.5438794749624718,0.5438794749624718,0.0
4,0.6666666666666666,0.1425,-0.3999999999999999,4.320122468111173,0.5436717281940168,0.1516374087304605,0.1803041864695858,0.0971542550177127,0.0634539869138934,4.0,3.8720379146919433,0.0276699029126213,7,3.5601687754512157,2.6798775318888266,0.3828396474126895,-0.1433974604441901,0.2311526421071165,0.7416088765603329,0.2512739438031182,1.999690288447677,0.3698261247527038,0.6303778402884103,0.0848172229966945,1,1.2716989851374851,0.1034834564342761,399,224,3726,406,14420,Neither,3,MCTS,1,0,0,0,0.0,0,medium,1,hard,2,-0.0478060499206348,0.3565925047133174,0.3087864547926826
2,1.0,0.0158730158730158,0.8999999999999998,2.564332773050716,0.3401900041881488,0.8776757489966682,0.331891894385748,0.1271434200397551,-0.0885152843576524,5.666666666666667,0.0,0.484375,3,0.2787866793323004,0.4356672269492843,0.1452224089830947,-0.288270593174051,0.5885413469492008,0.8203125,0.2359906989212165,1.9980877247238085,0.7501956471192329,0.0,0.1783148314812723,0,1.5055571430742822,0.107391304347826,62,0,23,4,128,MCTS,2,MCTS,1,0,0,1,0.6,0,high,2,medium,1,-0.4961051842794857,0.8776757489966682,0.3815705647171824
3,1.0,0.100126742712294,0.3181818181818182,2.8707309817026108,0.3092586613721818,0.0729218623038048,0.2530226949202731,0.0408339417280386,-0.0513768008755561,13.404411764705882,0.0,0.0655526457995593,4,1.253597877088332,1.1292690182973892,0.2823172545743473,0.7996071525543719,0.33351257901524,0.924304776156628,0.0940459772625997,1.9836447303515825,0.3943918600038517,0.0,0.9324597907676996,0,2.1117664626054355,0.0345179179042362,1577,22076,1821,1201,24057,Neither,3,MCTS,1,0,0,0,0.2,1,low,0,hard,2,-0.2411237156380078,0.2994612054810517,0.0583374898430438
2,1.0,0.0568720379146919,0.8090909090909091,2.431734340683545,0.1031437264844575,0.0093501894987569,0.2452515110695248,0.0410131843367941,0.3892553146095503,11.709401709401709,0.0,0.2793629727936297,3,0.0,0.5682656593164546,0.1894218864388182,-0.2622912731186778,0.5869986327907291,0.9143994691439948,0.0759724373196075,1.944492241154952,0.4703928960881034,0.0,-0.1192647899826565,1,2.3312010776453054,0.0456130268199233,421,0,129,11,1507,AB,0,AB,0,0,1,0,0.0,1,low,0,medium,1,0.0093501894987569,0.0,0.0093501894987569
