branching_factor,depth,chance_node_density,heur_noise_param,total_nodes,total_leaves,total_internal_nodes,total_chance_nodes,total_max_nodes,total_min_nodes,leaf_to_internal_ratio,chance_node_fraction,leaf_density,branching_mean,branching_std,realized_max_depth,leaf_depth_mean,leaf_depth_std,leaf_value_mean,leaf_value_std,leaf_value_min,leaf_value_max,leaf_value_range,leaf_fraction_positive,leaf_skew,leaf_value_median,leaf_iqr,leaf_frac_near_max,node_count_d1,chance_node_count_d1,leaf_value_mean_d1,leaf_value_std_d1,branching_mean_d1,node_count_d2,chance_node_count_d2,leaf_value_mean_d2,leaf_value_std_d2,branching_mean_d2,node_count_d3,chance_node_count_d3,leaf_value_mean_d3,leaf_value_std_d3,branching_mean_d3,node_count_d4,chance_node_count_d4,leaf_value_mean_d4,leaf_value_std_d4,branching_mean_d4,node_count_d5,chance_node_count_d5,leaf_value_mean_d5,leaf_value_std_d5,branching_mean_d5,node_budget,budget_coverage,ab_reach_depth,depth_deficit,depth_deficit_rel,branch_top2_gap,branch_mean_spread,branch_value_skew,top2_size_ratio,top2_depth_diff,chance_frac_top1,chance_frac_top2,heur_incoherence,heur_incoherence_std,heur_noise_to_signal,ab_nodes_visited,ab_pruning_rate,ab_root_eval_std,ab_instability,ab_depth_reached,ab_ranking_correlation,mcts_vote_margin,mcts_visit_entropy,mcts_best_value_estimate,exact_best_value,exact_second_best_value,best_move_margin,best_move_margin_normalized,ab_correct,mcts_correct,mcts_correct_rate,which_algo,margin_category,is_contested,which_better,delta,ab_regret,mcts_regret
4,7,0.253131306403804,1.4845818556021901,6442,4828,1614,405,954,255,2.9913258983890954,0.25092936802973975,0.7494566904687985,3.990706319702602,0.6551958922691036,7,6.9567108533554265,0.2827374501016669,0.44211675057216204,0.662594287875203,-0.9997239406098574,0.9999959875383851,1.9997199281482425,0.7460646230323115,-0.9640402092883881,0.7987588845439451,0.9959632520143364,0.3260149130074565,3,1,0.211410661406923,0.0,4.5,9,1,0.8035478322992524,0.0,3.5,28,6,0.043966671014709635,0.3022229120259255,3.84,96,20,0.1271601272296599,0.7716122972468803,3.932584269662921,350,86,0.1636412491648879,0.7202618809848051,3.97196261682243,696,0.10804098106178206,4.721471747924364,2.2785282520756356,0.3255040360108051,0.18995421052141265,0.12371699791021387,0.31493539061811837,1.7615780445969125,0,0.2385589094449854,0.27303754266211605,0.24897630366463006,0.3173083820562706,2.240559393234318,697,0.16212338593974174,0.2926304705802587,1.0,5,0.9999999999999998,0.3213773033145366,0.9549503573495675,0.5279552993733414,0.7605645408452475,0.2585624754551537,0.5020020653900938,0.2510361867798917,1,1,1,Both,high,0,Tie,0.0,0.0,0.0
13,2,0.5517781846133439,1.0529308667845136,165,154,11,2,1,8,14.0,0.18181818181818182,0.9333333333333333,14.909090909090908,2.778310325442932,2,1.9675324675324675,0.17723823459683352,0.6642328337372224,0.38790772285182873,-0.8981882161738772,0.997972132474185,1.8961603486480623,0.8961038961038961,-1.7148915076401567,0.8337997926558409,0.41226980953362125,0.22077922077922077,15,2,0.7035595089636935,0.1608084178202205,14.9,149,0,0.6629131466490857,0.39319258269055446,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,45,0.2727272727272727,1.4841082451380927,0.5158917548619073,0.25794587743095365,0.059341282958193964,0.17342995515515036,-0.2614585305591724,14.0,1,0.0,0.0,0.8204773733847301,0.5171755831998409,2.7143849033052314,46,0.0,0.15336876345370942,0.0,1,0.10357142857142858,0.0,2.6723796953720864,0.8663110507525501,0.9055240335102738,0.870292024578871,0.03523200893140277,0.018580711782377864,0,0,0,Neither,low,1,AB,0.14186215803589441,0.03523200893140277,0.17709416696729718
13,3,0.07519560914761526,0.635621112352442,1640,1514,126,7,111,8,12.015873015873016,0.05555555555555555,0.9231707317073171,13.007936507936508,2.033434937922138,3,2.990092470277411,0.11158574507260755,0.3320089687269529,0.6557579463712558,-0.999079214881345,0.99961979295332,1.9986990078346651,0.6994715984147952,-0.7024092706723484,0.600240559416633,1.1243685969583839,0.190224570673712,12,2,0.3343170948866498,0.3894316909909408,12.6,126,5,0.5485186824302104,0.48138286531810276,13.052173913043479,1501,0,0.3304192131619594,0.6568839092217585,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,215,0.13109756097560976,2.093857335820011,0.9061426641799888,0.30204755472666295,0.010973930944819021,0.38924430197358645,-1.022566614697022,131.0,2,0.2,0.0,0.45560829847224266,0.3943958668649487,0.9692922760139708,216,0.05092592592592592,0.49675096959504006,1.0,2,0.6013986013986014,0.03313930450228872,2.3307301382288563,0.8283845167219199,0.9647054913064487,0.9193134563804661,0.04539203492598254,0.022710790743404135,0,1,0.6,MCTS,low,1,MCTS,-0.22279989145846502,0.24095670542885805,0.018156813970393038
11,4,0.8984543647661557,1.0063300953989975,9892,8952,940,848,11,81,9.523404255319148,0.902127659574468,0.9049737161342499,10.522340425531915,1.5493755952558073,4,3.988717605004468,0.11667327861966446,0.13086087989202355,0.5487645858344391,-0.9833179278609498,0.9961459415767033,1.9794638694376532,0.5870196604110813,-0.18006298977119972,0.15853847420933273,0.9482153215878393,0.024910634495084898,10,7,-0.011288216977833122,0.0,10.777777777777779,97,79,0.16370896218876754,0.48601984801516307,10.370786516853933,923,762,0.18159736291195602,0.5121539400844781,10.536266349583828,8861,0,0.13037774851078685,0.5491514361754449,0.0,0,0,0.0,0.0,0.0,274,0.02769915082895269,2.3408562375776683,1.6591437624223317,0.41478594060558294,0.13389789468036928,0.2870808379451454,0.6335553399377764,0.9930286599535244,0,0.9098360655737705,0.907563025210084,0.18809746430592952,0.1748846523282808,1.8338102009057209,275,0.05818181818181818,0.3475860899111797,1.0,2,0.5757575757575758,0.1006882857315902,2.097612850568901,0.6647237356915641,0.6307930149815552,0.4817935286661275,0.14899948631542764,0.07527264761733539,1,1,1,Both,medium,0,Tie,0.0,0.0,0.0
11,2,0.38921207517893175,0.19180868688592978,116,105,11,3,1,7,9.545454545454545,0.2727272727272727,0.9051724137931034,10.454545454545455,2.2305171175245997,2,2,0.0,-0.7163250729157022,0.39104323144575404,-0.9998601845141752,0.661991421462967,1.6618516059771422,0.06666666666666667,1.9151803793405409,-0.8910589787280946,0.3709833472546944,0.01904761904761905,10,3,0.0,0.0,10.5,105,0,-0.7163250729157022,0.39104323144575404,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,68,0.5862068965517241,1.7596713889226254,0.24032861107737458,0.12016430553868729,0.6098433704770597,0.26714969312425885,1.6445626444275103,1.2,0,0.0,0.0,0.32225383445943145,0.38970802487996004,0.49050506813985784,69,0.0,0.388689251532881,0.0,1,0.296969696969697,0.10588235294117647,2.213085943139246,-0.06544059227404274,-0.7926002191845611,-0.8082499677921916,0.015649748607630465,0.00941705538048246,0,0,0,Neither,low,1,Tie,0.0,0.015649748607630465,0.015649748607630465
10,4,0.2573782539126485,0.38160718408514654,7752,6960,792,208,60,524,8.787878787878787,0.26262626262626265,0.8978328173374613,9.78661616161616,1.4978680688425112,4,3.9875,0.12218820277159217,0.09855849612599116,0.4754600823781601,-0.9683104201030696,0.9814451406314149,1.9497555607344843,0.5790229885057471,-0.19736342670248863,0.12907476287376626,0.7676871482124815,0.005316091954022988,9,2,0.0,0.0,9.777777777777779,88,20,0.09903592436839065,0.40774968283085705,9.772151898734178,772,186,0.09956324396253644,0.42432995561267733,9.789473684210526,6882,0,0.09854779800699912,0.47602705149507474,0.0,0,0,0.0,0.0,0.0,1055,0.13609391124871,3.0232524596337114,0.9767475403662886,0.24418688509157216,0.09216267506605774,0.23089898500232015,-0.3402617201656366,0.8731481481481481,0,0.23711340206185566,0.24074074074074073,0.32422688573453007,0.2271608030222535,0.8026061455599398,1056,0.11742424242424243,0.44996354971686137,0.0,3,0.6833333333333332,0.1982018959190121,1.908003407455928,0.48365874019699867,0.5442555801793624,0.10469737442597528,0.4395582057533871,0.22544272451660707,1,1,1,Both,high,0,Tie,0.0,0.0,0.0
9,3,0.5451655824462898,1.3908909038880573,836,739,97,57,34,6,7.618556701030927,0.5876288659793815,0.8839712918660287,8.608247422680412,1.432730081059852,3,2.9918809201623815,0.08973940260670772,0.036336894506369115,0.49242493100367873,-0.9737966543781323,0.9382970924159566,1.9120937467940888,0.5493910690121786,-0.1632039388730094,0.06590869955719322,0.8025770446103063,0.009472259810554804,10,4,0.0,0.0,9.2,92,53,-0.012114046238198053,0.4989618049095141,8.523255813953488,733,0,0.0367334915656698,0.4923513917170645,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,67,0.08014354066985646,1.9136380790390017,1.0863619209609983,0.36212064032033275,0.07942272791393457,0.301286498881264,-0.38319639314192255,1.6140350877192982,0,0.6,0.7142857142857143,0.3449277084843088,0.32838540313460335,2.824574501240406,68,0.0,0.5804234277582241,0.0,1,-0.15151515151515152,0.017391304347826087,2.2413773730895055,0.30434212302369723,0.41784281933258394,0.40006822179871426,0.017774597533869674,0.009295881838257901,0,1,0.6,MCTS,low,1,AB,0.1460399616853404,0.017774597533869674,0.16381455921921007
8,3,0.5596884458383334,1.4653929463469644,640,566,74,41,29,4,7.648648648648648,0.5540540540540541,0.884375,8.635135135135135,1.3810916591333409,3,2.989399293286219,0.11841410657325824,-0.07572146402377414,0.7629930649419765,-0.9999209111371032,0.9994269448071417,1.999347855944245,0.46113074204946997,0.1344732883650043,-0.1527071315204953,1.6502818163799708,0.11307420494699646,9,4,-0.8550148000985962,0.0,8.625,69,37,0.1425594010823089,0.6464657048580068,8.63076923076923,561,0,-0.0758887191473918,0.7635082884156144,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,20,0.03125,1.4406426982957876,1.5593573017042124,0.5197857672347375,0.6761691839800904,0.4297501692063799,0.3542133513464557,0.8365384615384616,0,0.7,0.7272727272727273,0.4664166567437938,0.45233059832153527,1.9205848829810839,21,0.0,0.6723865281486641,0.0,1,0.49999999999999994,0.0,1.9726164275802178,-0.18572466500969853,0.7938278299626008,0.2717377577584445,0.5220900722041564,0.2611301833505033,1,0,0,AB,high,0,AB,1.7167349973966748,0.0,1.7167349973966748
3,5,0.0,0.35669244262858285,293,196,97,0,71,26,2.020618556701031,0.0,0.6689419795221843,3.0103092783505154,0.4868337712625812,5,4.928571428571429,0.31134992453861954,0.2519429629920147,0.7282339606795022,-0.9984910717010504,0.9974891100228945,1.995980181723945,0.6479591836734694,-0.5149844832147603,0.5649086118000829,1.4741260220564185,0.1989795918367347,3,0,0.0,0.0,3,9,0,0.0,0.0,2.888888888888889,26,0,0.6587497671481967,0.28069315279025026,3,69,0,0.6131741554337464,0.5343528324263224,3.0327868852459017,185,0,0.2297252875757855,0.7344470697932649,0.0,20,0.06825938566552901,2.7268330278608417,2.2731669721391583,0.4546333944278317,0.02689082883281324,0.23410999053871967,-0.7001161491102348,1.2469135802469136,0,0.0,0.0,0.2966380582644247,0.2992730319443856,0.48980473568653604,21,0.0,0.27384654678905823,1.0,2,0.4999999999999999,0.18,1.0279104833770718,0.8463501728843816,0.6906989667624426,0.05449724928532112,0.6362017174771215,0.31874150019246617,1,0,0.4,AB,high,0,AB,0.5430837518629054,0.0,0.5430837518629054
9,4,0.7566869925674928,1.3203960086123379,6488,5756,732,550,16,166,7.863387978142076,0.7513661202185792,0.8871763255240444,8.862021857923498,1.2798694689091261,4,3.989402362751911,0.12105738114140868,-0.6504231534820005,0.5052524004133908,-0.9999273664571391,0.9986939130616553,1.9986212795187943,0.12838776928422516,1.7543956370936213,-0.8985230055086797,0.4303607751099199,0.009555246699096595,11,8,-0.9121059824849342,0.059502220349825,9.222222222222221,83,62,-0.6432253193872581,0.3399382848788899,8.935064935064934,688,480,-0.7828661800419703,0.40072194428479696,8.844961240310077,5705,0,-0.6493407295038206,0.5060351119614284,0.0,0,0,0.0,0.0,0.0,862,0.13286066584463624,3.0762696450711466,0.9237303549288534,0.23093258873221334,0.5734533271383121,0.28986764832243267,1.8204857440313864,1.582375478927203,0,0.7978723404255319,0.7796610169491526,0.14360704596649,0.21462783766990043,2.613339407258644,863,0.11123986095017381,0.14566874431001736,1.0,3,0.7,0.5193064175257982,1.6069826895879726,0.03043093940731994,0.023278992368000087,-0.5110138418230901,0.5342928341910902,0.2673307042541503,1,1,1,Both,high,0,Tie,0.0,0.0,0.0
8,4,0.0,0.04486310722887349,5406,4758,648,0,74,574,7.342592592592593,0.0,0.8801331853496115,8.341049382716049,1.2955456012695017,4,3.9861286254728876,0.12393683159739026,0.12477334962823099,0.5582039047368405,-0.9896056459934955,0.9947798039675179,1.9843854499610134,0.5973097940311055,-0.2637873723368554,0.1954546015648391,0.964142607404482,0.020386717108028585,9,0,0.0,0.0,8.555555555555555,77,0,0.07430787382085917,0.26144852639915434,8.534246575342467,623,0,0.13813262717253375,0.5318583534172345,8.31150442477876,4696,0,0.12465133595822672,0.558703046812173,0.0,0,0,0.0,0.0,0.0,431,0.07972623011468738,2.9171813530296995,1.0828186469703005,0.2707046617425751,0.32112648347892575,0.305288379578183,-0.09789018449282483,0.9345794392523364,0,0.0,0.0,0.41184811909284386,0.22296687001775536,0.08037046471400759,432,0.10185185185185185,0.3956274826540926,0.0,2,0.8833333333333332,0.17967762326169406,1.9892456528430136,0.6206294818374545,0.3355452862312315,-0.014618991283153193,0.35016427751438467,0.17645980901606803,1,1,1,Both,medium,0,Tie,0.0,0.0,0.0
9,2,0.7785406115550089,1.4483586950467737,92,81,11,8,1,2,7.363636363636363,0.7272727272727273,0.8804347826086957,8.272727272727273,1.4200453956193917,2,2,0.0,0.1271995576819947,0.6053075342198464,-0.9063159489799291,0.9546842279381939,1.861000176918123,0.5555555555555556,-0.2783411147000591,0.20113509713010425,1.0387250740018734,0.07407407407407407,10,8,0.0,0.0,8.1,81,0,0.1271995576819947,0.6053075342198464,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,20,0.21739130434782608,1.3634165139304208,0.6365834860695792,0.3182917430347896,0.07723269650777809,0.45051311305785535,0.14459701692421997,0.875,0,1.0,0.0,0.6954426944339076,0.559290847552801,2.3927650213597587,10,0.0,0.6612000966111378,0.0,1,0.3212121212121212,0.0,2.3025850929940455,0.12219871697380039,0.794906436715061,0.6996881578815866,0.09521827883347445,0.05116511003838754,0,0,0,Neither,low,1,MCTS,-0.09604960231123212,0.9469000882323086,0.8508504859210765
10,2,0.5988895353505604,0.9516407122651233,108,97,11,9,1,1,8.818181818181818,0.8181818181818182,0.8981481481481481,9.727272727272727,1.656442468935327,2,1.9896907216494846,0.10100988630033723,0.35431885069450625,0.6886756792279819,-0.9996845116877512,0.9995731952152468,1.999257706902998,0.7216494845360825,-0.7817877163262827,0.6680653046382931,1.2579538784856337,0.23711340206185566,11,9,0.9787950857648688,0.0,9.6,96,0,0.3478138899125233,0.6892822639418861,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,20,0.18518518518518517,1.301029995663981,0.698970004336019,0.3494850021680095,0.016751148786183667,0.5468780733921311,-0.8527246208084188,0.09090909090909091,-1,0.0,1.0,0.3329945250000399,0.290751343383289,1.3818416142296908,11,0.0,0.8155659175480966,0.0,1,0.8727272727272727,0.0,2.3978952727983707,-0.8853420176094077,0.9787950857648688,0.9620439369786851,0.016751148786183778,0.008378684112781329,1,0,0,AB,low,1,AB,1.97847959745262,0.0,1.97847959745262
10,3,0.09140992507046695,0.6950183403670609,995,895,100,7,84,9,8.95,0.07,0.8994974874371859,9.94,1.4547852075134666,3,2.993296089385475,0.08160250116876074,-0.3609732371747948,0.5986344532311736,-0.9988523664455182,0.9762855165616151,1.9751378830071333,0.2905027932960894,0.7051688231315919,-0.5742874492671685,1.0319219404981612,0.0111731843575419,9,0,0.0,0.0,10.666666666666666,96,7,-0.43342866562360366,0.5580180985991297,9.877777777777778,889,0,-0.3604842241593923,0.5988694402785834,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,23,0.023115577889447236,1.3617278360175928,1.6382721639824072,0.546090721327469,0.026852740707796696,0.3968135800765185,0.2811608833085083,0.6691729323308271,0,0.1111111111111111,0.07692307692307693,0.472663982051936,0.3369332464577428,1.1610062478289516,24,0.0,0.5012491065063536,0.0,1,0.8833333333333332,0.0,2.0794415416798357,0.15494441715679375,0.11156337848635829,-0.3400979614812946,0.4516613399676529,0.22867332141895924,1,0,0,AB,high,0,AB,0.4985472799557363,0.0,0.4985472799557363
5,5,0.0,1.093240584016004,1083,838,245,0,197,48,3.4204081632653063,0.0,0.7737765466297323,4.416326530612245,0.7760041391577781,5,4.957040572792363,0.2773327198414568,-0.037195171384742924,0.5678296847564821,-0.9751493963257039,0.9470411043590189,1.9221905006847226,0.4630071599045346,0.07985556998986122,-0.08171845597236338,1.0468429891156927,0.01909307875894988,4,0,-0.6122892188262695,0.0,4.333333333333333,13,0,0.21333711922126591,0.0,4.25,51,0,-0.13147267564099552,0.4659275752638503,4.466666666666667,201,0,0.05553043332349763,0.5604149033360192,4.418478260869565,813,0,-0.03803909327609232,0.5687231260267254,0.0,22,0.020313942751615882,1.9205726604783713,3.0794273395216285,0.6158854679043257,0.2596731704633248,0.26159413516598035,-0.43351295989922994,1.4068767908309456,0,0.0,0.0,0.3221429907255264,0.27228488995504585,1.9252966397571274,21,0.0,0.16771839210915482,1.0,2,0.3999999999999999,0.13333333333333333,1.2992026683574325,0.30046775456524566,-0.017130025102022335,-0.6039929633286273,0.586862938226605,0.3053094571102878,0,1,0.6,MCTS,high,0,MCTS,-0.274708190760396,0.586862938226605,0.31215474746620897
7,3,0.8118050375763333,1.3446185330688878,323,275,48,32,13,3,5.729166666666667,0.6666666666666666,0.8513931888544891,6.708333333333333,1.0197698542100349,3,2.9854545454545454,0.14699187586478354,-0.3107282504327117,0.5289942593123066,-0.9909100816511976,0.9548057433580323,1.94571582500923,0.27636363636363637,0.6985550803938682,-0.4482758232919362,0.8120740034913809,0.01818181818181818,7,3,-0.30072875245066377,0.0,7.166666666666667,43,29,-0.2181043083362784,0.3286710275183314,6.634146341463414,272,0,-0.3114460716907077,0.5310961089747832,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,20,0.06191950464396285,1.5395018495629604,1.4604981504370396,0.4868327168123465,0.045949310549921296,0.21270747301040185,-0.608061040865638,0.7931034482758621,0,0.7142857142857143,0.5,0.42467670642793276,0.3518969625344793,2.541839555720121,21,0.0,0.4028186990418657,0.0,1,0.4285714285714285,0.125,1.9061547465398494,0.21197632426128626,-0.18851599890858844,-0.30072875245066377,0.11221275354207533,0.05767170729648716,0,0,0,Neither,medium,0,AB,0.09333109804506812,0.1252088390110347,0.2185399370561028
10,2,0.2204026684231286,0.15374276425726124,107,97,10,1,1,8,9.7,0.1,0.9065420560747663,10.6,1.1135528725660044,2,1.9896907216494846,0.10100988630033723,-0.6042420549921776,0.3969875293484928,-0.9947261250506583,0.47024495285157897,1.4649710779022374,0.1134020618556701,1.1952089925554297,-0.7604908222495667,0.45931416784697,0.030927835051546393,10,1,-0.37847645443553257,0.0,10.666666666666666,96,0,-0.606593779997976,0.3983770657493298,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,29,0.27102803738317754,1.462397997898956,0.5376020021010439,0.26880100105052196,0.1373455852526999,0.27318127651045243,0.10390774569609752,1.2,0,0.0,0.0,0.24602014873505085,0.15870640723933657,0.3872735360467689,30,0.0,0.24497226494397925,0.0,1,0.7575757575757576,0.0125,2.2331065314286516,-0.21659413885732526,-0.37847645443553257,-0.7890882916606952,0.4106118372251626,0.2802866509918663,0,0,0,Neither,high,0,AB,0.022007866711542645,0.4106118372251626,0.43261970393670524
5,5,0.27287290025398236,0.72638387617882,3952,3203,749,210,448,91,4.2763684913217626,0.2803738317757009,0.8104757085020243,5.275033377837116,0.845425232640979,5,4.974399000936622,0.19982877315737266,0.2727617447936278,0.4462540224735474,-0.8926128695210948,0.9869829216921604,1.879595791213255,0.7115204495785201,-0.42083002111828394,0.34000395120205046,0.7165028751944963,0.017795816422104278,6,2,-0.06375660286298622,0.0,5.4,27,2,0.43181808566988567,0.20649868163291732,5.5,132,35,0.2697345879099167,0.14343571039820394,5.260162601626016,647,171,0.20905658260677518,0.4099342538767061,5.266778523489933,3139,0,0.2737606479502097,0.4474881737462438,0.0,118,0.0298582995951417,2.9641930189469203,2.0358069810530797,0.4071613962106159,0.08914959708431325,0.1412921620814599,-0.9684079821700753,0.8975903614457831,0,0.2714285714285714,0.28662420382165604,0.22993768378084664,0.18978962636676308,1.627736310706035,119,0.10084033613445378,0.2585368428455802,1.0,2,-0.08571428571428572,0.06050426399703374,1.7434646145599375,0.4567804916407914,0.5718897557950676,0.41949833717530693,0.1523914186197607,0.08107669709208806,0,0,0.4,Neither,medium,0,MCTS,-0.0018782043680460325,0.1523914186197607,0.15051321425171466
13,3,0.0,1.3313807311863362,2123,1955,168,0,155,13,11.636904761904763,0.0,0.9208666980687706,12.630952380952381,1.913484492357942,3,2.9933503836317135,0.0812736056197894,0.2433319786170053,0.6550356317201841,-0.9981540506485492,0.999827686987102,1.9979817376356512,0.6465473145780051,-0.4768826995657518,0.4247798463331752,1.1994636290215677,0.140153452685422,13,0,0.0,0.0,12.846153846153847,167,0,-0.01499295410721831,0.4891105501888648,12.61038961038961,1942,0,0.2450612392377133,0.6556621142033414,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,405,0.19076778144135656,2.340742927200882,0.659257072799118,0.21975235759970602,0.22737707312577293,0.34713443761424007,0.08746687334832932,1.2462686567164178,0,0.0,0.0,0.5702725953637672,0.44313565286001877,2.032531768829136,406,0.0665024630541872,0.45884215558833785,1.0,2,0.8131868131868132,0.17223438640392033,2.2652053609069736,0.8778468231540042,0.9756732176161231,0.7759468967915498,0.1997263208245733,0.09996403723936094,1,1,1,Both,medium,0,Tie,0.0,0.0,0.0
6,5,0.5137115188622681,0.5798356018112829,7184,6033,1151,572,496,83,5.241529105125977,0.49695916594265854,0.83978285077951,6.240660295395308,0.9643232269269869,5,4.9799436432952096,0.16616359389710186,0.1915413707609484,0.5544673038273602,-0.9820842270024861,0.997211007260875,1.9792952342633612,0.6343444389192773,-0.3448019305654413,0.2714801225764051,0.9432596198211296,0.04044422343775899,6,4,0.0,0.0,5.666666666666667,34,20,0.36184840904681986,0.26429032903450556,5.838709677419355,181,85,0.22198125325514595,0.5468248856157217,6.198795180722891,1029,463,0.19995284779320385,0.5422166533387944,6.265047518479409,5933,0,0.19126204150611686,0.5547459108883263,0.0,1281,0.17831291759465479,3.9935027132740637,1.0064972867259363,0.20129945734518725,0.07295446976011,0.23630461394540572,-0.6535383141888237,0.679324894514768,0,0.49019607843137253,0.4911504424778761,0.22167635465527152,0.2036834062732759,1.0457525589134133,1282,0.12168486739469579,0.3840116667676628,0.6666666666666666,4,0.8285714285714286,0.45888399531698143,1.3007536312229402,0.549972721793271,0.6301235660644031,0.2217325041473829,0.40839106191702024,0.20633155420546045,1,1,1,Both,high,0,Tie,0.0,0.0,0.0
3,8,0.2911456933386647,1.2116105413027927,4007,2574,1433,420,281,732,1.7962316817864619,0.2930914166085136,0.642375842276017,2.7955338450802514,0.5143383181514392,8,7.926573426573427,0.3967243389262812,0.19245059771546655,0.6535931553854946,-0.9991184266227937,0.9998118095323317,1.9989302361551253,0.6095571095571095,-0.3607335348794477,0.33575763285111987,1.2215801824744534,0.10295260295260296,3,3,0.0,0.0,3,9,2,0.27960819201758214,0.13188656720536623,2.857142857142857,20,6,-0.6071111364308829,0.0,2.8421052631578947,54,14,0.24257438101766368,0.5357479513700181,2.784313725490196,142,45,0.38834630534774006,0.44565559414649747,2.803030303030303,898,0.22410781133017219,6.189781543902362,1.8102184560976378,0.22627730701220472,0.4201084792806964,0.27422673809346293,0.3115317963290831,0.5531587057010786,0,0.3152454780361757,0.276657060518732,0.24033697534849263,0.2420594842041845,1.853768711191865,899,0.21690767519466073,0.24087971420582965,0.8,6,0.9999999999999998,0.4691228355124839,0.7721149104793029,0.44580709548017894,0.563879854238707,0.24907085857671932,0.3148089956619877,0.15748873570871197,1,1,1,Both,medium,0,Tie,0.0,0.0,0.0
